file	duration
137778-4-9374342-task-9wxo-31713761-shampoo-189-2	1.5139999999999998
137778-4-9374342-task-9wxo-31713761-shampoo-87-2	1.6179999999999999
137778-4-9374342-task-9wxo-31713761-shampoo-9-2	1.394
137778-4-9374342-task-9wxo-31713761-shareholder-198-2	1.4579999999999997
137778-4-9374342-task-9wxo-31713761-shareholder-202-2	1.394
137778-4-9374342-task-9wxo-31713761-shareholder-221-2	1.6019999999999999
137778-4-9374342-task-9wxo-31713761-shareholder-28-2	0.37799999999999984
137778-4-9374342-task-9wxo-31713761-shareholder-28-2	1.2659999999999998
137778-4-9374342-task-9wxo-31713761-shareholder-66-2	1.698
137778-4-9374342-task-9wxo-31713761-shareholder-88-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-sheep-103-2	1.3539999999999999
137778-4-9374342-task-9wxo-31713761-sheep-113-2	1.5619999999999998
137778-4-9374342-task-9wxo-31713761-sheep-121-2	1.682
137778-4-9374342-task-9wxo-31713761-sheep-203-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-sheep-46-2	1.2739999999999998
137778-4-9374342-task-9wxo-31713761-sheep-78-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-shelter-123-2	1.6179999999999999
137778-4-9374342-task-9wxo-31713761-shelter-190-2	1.5219999999999998
137778-4-9374342-task-9wxo-31713761-shelter-246-2	1.7779999999999998
137778-4-9374342-task-9wxo-31713761-shelter-29-2	1.4899999999999998
137778-4-9374342-task-9wxo-31713761-shelter-33-2	1.6019999999999999
137778-4-9374342-task-9wxo-31713761-shelter-93-2	1.378
137778-4-9374342-task-9wxo-31713761-shindig-173-2	1.386
137778-4-9374342-task-9wxo-31713761-shindig-248-2	1.5379999999999998
137778-4-9374342-task-9wxo-31713761-shindig-26-2	1.65
137778-4-9374342-task-9wxo-31713761-shindig-72-2	1.5779999999999998
137778-4-9374342-task-9wxo-31713761-shindig-73-2	1.6019999999999999
137778-4-9374342-task-9wxo-31713761-shindig-94-2	1.5299999999999998
137778-4-9374342-task-9wxo-31713761-shiny-11-2	1.65
137778-4-9374342-task-9wxo-31713761-shiny-235-2	1.418
137778-4-9374342-task-9wxo-31713761-shiny-242-2	1.8019999999999998
137778-4-9374342-task-9wxo-31713761-shiny-25-2	1.3539999999999999
137778-4-9374342-task-9wxo-31713761-shiny-255-2	1.8179999999999998
137778-4-9374342-task-9wxo-31713761-shiny-45-2	1.3219999999999998
137778-4-9374342-task-9wxo-31713761-shipment-116-2	1.626
137778-4-9374342-task-9wxo-31713761-shipment-134-2	1.434
137778-4-9374342-task-9wxo-31713761-shipment-164-2	1.4979999999999998
137778-4-9374342-task-9wxo-31713761-shipment-170-2	1.5539999999999998
137778-4-9374342-task-9wxo-31713761-shipment-280-2	1.7939999999999998
137778-4-9374342-task-9wxo-31713761-shipment-92-2	1.3699999999999999
137778-4-9374342-task-9wxo-31713761-shoplifter-159-2	1.626
137778-4-9374342-task-9wxo-31713761-shoplifter-207-2	1.4979999999999998
137778-4-9374342-task-9wxo-31713761-shoplifter-22-2	1.7459999999999998
137778-4-9374342-task-9wxo-31713761-shoplifter-245-2	2.058
137778-4-9374342-task-9wxo-31713761-shoplifter-252-2	1.7539999999999998
137778-4-9374342-task-9wxo-31713761-shoplifter-53-2	0.8739999999999998
137778-4-9374342-task-9wxo-31713761-shoplifter-53-2	1.5779999999999998
137778-4-9374342-task-9wxo-31713761-shortcut-162-2	1.5539999999999998
137778-4-9374342-task-9wxo-31713761-shortcut-180-2	1.5459999999999998
137778-4-9374342-task-9wxo-31713761-shortcut-220-2	1.5539999999999998
137778-4-9374342-task-9wxo-31713761-shortcut-50-2	1.394
137778-4-9374342-task-9wxo-31713761-shortcut-6-2	1.5379999999999998
137778-4-9374342-task-9wxo-31713761-shoulder-105-2	1.65
137778-4-9374342-task-9wxo-31713761-shoulder-111-2	1.4819999999999998
137778-4-9374342-task-9wxo-31713761-shoulder-122-2	1.626
137778-4-9374342-task-9wxo-31713761-shoulder-193-2	1.5219999999999998
137778-4-9374342-task-9wxo-31713761-shoulder-239-2	1.8019999999999998
137778-4-9374342-task-9wxo-31713761-shoulder-42-2	1.4419999999999997
137778-4-9374342-task-9wxo-31713761-shovel-223-2	1.4899999999999998
137778-4-9374342-task-9wxo-31713761-shovel-230-2	1.6179999999999999
137778-4-9374342-task-9wxo-31713761-shovel-264-2	1.7379999999999998
137778-4-9374342-task-9wxo-31713761-shovel-268-2	1.8339999999999999
137778-4-9374342-task-9wxo-31713761-shovel-277-2	1.7859999999999998
137778-4-9374342-task-9wxo-31713761-shovel-277-2	2.9459999999999997
137778-4-9374342-task-9wxo-31713761-shovel-40-2	1.5139999999999998
137778-4-9374342-task-9wxo-31713761-show-106-2	1.4499999999999997
137778-4-9374342-task-9wxo-31713761-show-125-2	1.642
137778-4-9374342-task-9wxo-31713761-show-151-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-show-160-2	1.658
137778-4-9374342-task-9wxo-31713761-show-262-2	1.65
137778-4-9374342-task-9wxo-31713761-show-38-2	0.3379999999999998
137778-4-9374342-task-9wxo-31713761-show-38-2	1.386
137778-4-9374342-task-9wxo-31713761-shudder-128-2	1.642
137778-4-9374342-task-9wxo-31713761-shudder-150-2	1.426
137778-4-9374342-task-9wxo-31713761-shudder-218-2	1.626
137778-4-9374342-task-9wxo-31713761-shudder-232-2	0.9059999999999998
137778-4-9374342-task-9wxo-31713761-shudder-3-2	1.6099999999999999
137778-4-9374342-task-9wxo-31713761-shudder-55-2	1.3219999999999998
137778-4-9374342-task-9wxo-31713761-shuffle-154-2	1.4979999999999998
137778-4-9374342-task-9wxo-31713761-shuffle-157-2	1.634
137778-4-9374342-task-9wxo-31713761-shuffle-166-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-shuffle-60-2	1.434
137778-4-9374342-task-9wxo-31713761-shuffle-81-2	1.426
137778-4-9374342-task-9wxo-31713761-shuffle-91-2	1.402
137778-4-9374342-task-9wxo-31713761-sidewalk-104-2	1.5139999999999998
137778-4-9374342-task-9wxo-31713761-sidewalk-227-2	1.674
137778-4-9374342-task-9wxo-31713761-sidewalk-231-2	1.7059999999999997
137778-4-9374342-task-9wxo-31713761-sidewalk-241-2	1.634
137778-4-9374342-task-9wxo-31713761-sidewalk-259-2	1.65
137778-4-9374342-task-9wxo-31713761-sidewalk-63-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-silver-174-2	1.4739999999999998
137778-4-9374342-task-9wxo-31713761-silver-209-2	1.3459999999999999
137778-4-9374342-task-9wxo-31713761-silver-257-2	1.674
137778-4-9374342-task-9wxo-31713761-silver-275-2	1.7699999999999998
137778-4-9374342-task-9wxo-31713761-silver-52-2	1.5139999999999998
137778-4-9374342-task-9wxo-31713761-silver-71-2	1.5219999999999998
137778-4-9374342-task-9wxo-31713761-soak-127-2	1.4419999999999997
137778-4-9374342-task-9wxo-31713761-soak-225-2	1.7379999999999998
137778-4-9374342-task-9wxo-31713761-soak-250-2	1.9699999999999998
137778-4-9374342-task-9wxo-31713761-soak-263-2	1.65
137778-4-9374342-task-9wxo-31713761-soak-32-2	1.4979999999999998
137778-4-9374342-task-9wxo-31713761-soak-97-2	1.4739999999999998
137778-4-9374342-task-9wxo-31713761-socket-1-2	2.058
137778-4-9374342-task-9wxo-31713761-socket-136-2	1.7139999999999997
137778-4-9374342-task-9wxo-31713761-socket-195-2	1.5699999999999998
137778-4-9374342-task-9wxo-31713761-socket-199-2	1.682
137778-4-9374342-task-9wxo-31713761-socket-21-2	1.3699999999999999
137778-4-9374342-task-9wxo-31713761-socket-67-2	1.5859999999999999
137778-4-9374342-task-9wxo-31713761-submarine-101-2	1.626
137778-4-9374342-task-9wxo-31713761-submarine-117-2	1.626
137778-4-9374342-task-9wxo-31713761-submarine-54-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-submarine-65-2	1.7059999999999997
137778-4-9374342-task-9wxo-31713761-submarine-74-2	1.402
137778-4-9374342-task-9wxo-31713761-submarine-98-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-sugar-114-2	1.4419999999999997
137778-4-9374342-task-9wxo-31713761-sugar-130-2	1.402
137778-4-9374342-task-9wxo-31713761-sugar-138-2	1.4979999999999998
137778-4-9374342-task-9wxo-31713761-sugar-143-2	1.5219999999999998
137778-4-9374342-task-9wxo-31713761-sugar-18-2	1.5699999999999998
137778-4-9374342-task-9wxo-31713761-sugar-276-2	1.5779999999999998
137778-4-9374342-task-9wxo-31713761-sunroof-118-2	1.642
137778-4-9374342-task-9wxo-31713761-sunroof-12-2	1.4579999999999997
137778-4-9374342-task-9wxo-31713761-sunroof-132-2	1.642
137778-4-9374342-task-9wxo-31713761-sunroof-181-2	1.698
137778-4-9374342-task-9wxo-31713761-sunroof-265-2	1.8339999999999999
137778-4-9374342-task-9wxo-31713761-sunroof-8-2	1.6099999999999999
137778-4-9374342-task-9wxo-31713761-surfboard-110-2	1.5059999999999998
137778-4-9374342-task-9wxo-31713761-surfboard-251-2	0.49799999999999983
137778-4-9374342-task-9wxo-31713761-surfboard-251-2	1.9539999999999997
137778-4-9374342-task-9wxo-31713761-surfboard-36-2	1.65
137778-4-9374342-task-9wxo-31713761-surfboard-39-2	1.3459999999999999
137778-4-9374342-task-9wxo-31713761-surfboard-49-2	1.418
137778-4-9374342-task-9wxo-31713761-surfboard-86-2	1.6179999999999999
137778-4-9374342-task-9wxo-31713761-syrup-131-2	1.5219999999999998
137778-4-9374342-task-9wxo-31713761-syrup-167-2	1.426
137778-4-9374342-task-9wxo-31713761-syrup-2-2	1.4979999999999998
137778-4-9374342-task-9wxo-31713761-syrup-271-2	1.7459999999999998
137778-4-9374342-task-9wxo-31713761-syrup-30-2	1.3379999999999999
137778-4-9374342-task-9wxo-31713761-syrup-61-2	1.8019999999999998
137778-4-9374752-task-9wxo-31715671-Shane-119-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-Shane-124-2	1.0499999999999998
137778-4-9374752-task-9wxo-31715671-Shane-176-2	1.2659999999999998
137778-4-9374752-task-9wxo-31715671-Shane-273-2	0.8919999999999998
137778-4-9374752-task-9wxo-31715671-Shane-274-2	0.8819999999999998
137778-4-9374752-task-9wxo-31715671-Shane-45-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-ceiling-122-2	0.8259999999999998
137778-4-9374752-task-9wxo-31715671-ceiling-125-2	0.8419999999999999
137778-4-9374752-task-9wxo-31715671-ceiling-162-2	1.0659999999999998
137778-4-9374752-task-9wxo-31715671-ceiling-186-2	0.8179999999999998
137778-4-9374752-task-9wxo-31715671-ceiling-199-2	1.2099999999999997
137778-4-9374752-task-9wxo-31715671-ceiling-201-2	1.13
137778-4-9374752-task-9wxo-31715671-cement-109-2	0.9299999999999998
137778-4-9374752-task-9wxo-31715671-cement-11-2	1.4899999999999998
137778-4-9374752-task-9wxo-31715671-cement-230-2	0.7859999999999998
137778-4-9374752-task-9wxo-31715671-cement-248-2	1.3459999999999999
137778-4-9374752-task-9wxo-31715671-cement-4-2	1.3539999999999999
137778-4-9374752-task-9wxo-31715671-cement-40-2	0.9379999999999998
137778-4-9374752-task-9wxo-31715671-cemetery-107-2	1.0819999999999999
137778-4-9374752-task-9wxo-31715671-cemetery-126-2	1.0499999999999998
137778-4-9374752-task-9wxo-31715671-cemetery-166-2	1.0739999999999998
137778-4-9374752-task-9wxo-31715671-cemetery-216-2	1.0179999999999998
137778-4-9374752-task-9wxo-31715671-cemetery-3-2	1.41
137778-4-9374752-task-9wxo-31715671-cemetery-99-2	0.9219999999999998
137778-4-9374752-task-9wxo-31715671-ceremony-128-2	1.2979999999999998
137778-4-9374752-task-9wxo-31715671-ceremony-16-2	1.154
137778-4-9374752-task-9wxo-31715671-ceremony-33-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-ceremony-41-2	1.2419999999999998
137778-4-9374752-task-9wxo-31715671-ceremony-44-2	1.0499999999999998
137778-4-9374752-task-9wxo-31715671-ceremony-92-2	1.0899999999999999
137778-4-9374752-task-9wxo-31715671-ceremony-92-2	2.626
137778-4-9374752-task-9wxo-31715671-chandelier-127-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-chandelier-212-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-chandelier-246-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-chandelier-63-2	1.0499999999999998
137778-4-9374752-task-9wxo-31715671-chandelier-80-2	1.2739999999999998
137778-4-9374752-task-9wxo-31715671-chandelier-82-2	0.9699999999999999
137778-4-9374752-task-9wxo-31715671-chaperone-160-2	1.17
137778-4-9374752-task-9wxo-31715671-chaperone-172-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-chaperone-180-2	1.2019999999999997
137778-4-9374752-task-9wxo-31715671-chaperone-251-2	0.9699999999999999
137778-4-9374752-task-9wxo-31715671-chaperone-263-2	1.5779999999999998
137778-4-9374752-task-9wxo-31715671-chaperone-30-2	1.2499999999999998
137778-4-9374752-task-9wxo-31715671-charade-110-2	0.9379999999999998
137778-4-9374752-task-9wxo-31715671-charade-158-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-charade-21-2	0.9859999999999999
137778-4-9374752-task-9wxo-31715671-charade-223-2	0.8659999999999999
137778-4-9374752-task-9wxo-31715671-charade-259-2	0.8339999999999999
137778-4-9374752-task-9wxo-31715671-charade-261-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-charlatan-101-2	1.0899999999999999
137778-4-9374752-task-9wxo-31715671-charlatan-14-2	1.7939999999999998
137778-4-9374752-task-9wxo-31715671-charlatan-22-2	1.178
137778-4-9374752-task-9wxo-31715671-charlatan-32-2	1.1219999999999999
137778-4-9374752-task-9wxo-31715671-charlatan-86-2	1.2259999999999998
137778-4-9374752-task-9wxo-31715671-charlatan-94-2	1.0739999999999998
137778-4-9374752-task-9wxo-31715671-chivalry-123-2	1.17
137778-4-9374752-task-9wxo-31715671-chivalry-226-2	1.1239999999999999
137778-4-9374752-task-9wxo-31715671-chivalry-227-2	0.9539999999999998
137778-4-9374752-task-9wxo-31715671-chivalry-247-2	1.0819999999999999
137778-4-9374752-task-9wxo-31715671-chivalry-42-2	1.1219999999999999
137778-4-9374752-task-9wxo-31715671-chivalry-8-2	1.4419999999999997
137778-4-9374752-task-9wxo-31715671-saddle-113-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-saddle-153-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-saddle-182-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-saddle-210-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-saddle-28-2	1.178
137778-4-9374752-task-9wxo-31715671-saddle-87-2	0.9299999999999998
137778-4-9374752-task-9wxo-31715671-sailboat-140-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-sailboat-197-2	1.0739999999999998
137778-4-9374752-task-9wxo-31715671-sailboat-241-2	1.0419999999999998
137778-4-9374752-task-9wxo-31715671-sailboat-243-2	0.7539999999999998
137778-4-9374752-task-9wxo-31715671-sailboat-271-2	0.9859999999999999
137778-4-9374752-task-9wxo-31715671-sailboat-70-2	1.178
137778-4-9374752-task-9wxo-31715671-salmon-18-2	1.3299999999999998
137778-4-9374752-task-9wxo-31715671-salmon-193-2	0.8819999999999998
137778-4-9374752-task-9wxo-31715671-salmon-256-2	0.9459999999999998
137778-4-9374752-task-9wxo-31715671-salmon-50-2	1.0419999999999998
137778-4-9374752-task-9wxo-31715671-salmon-77-2	1.0739999999999998
137778-4-9374752-task-9wxo-31715671-salmon-90-2	0.8179999999999998
137778-4-9374752-task-9wxo-31715671-sane-100-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-sane-117-2	0.9379999999999998
137778-4-9374752-task-9wxo-31715671-sane-151-2	1.0179999999999998
137778-4-9374752-task-9wxo-31715671-sane-6-2	1.3539999999999999
137778-4-9374752-task-9wxo-31715671-sane-64-2	1.13
137778-4-9374752-task-9wxo-31715671-sane-73-2	1.1059999999999999
137778-4-9374752-task-9wxo-31715671-satellite-132-2	1.0819999999999999
137778-4-9374752-task-9wxo-31715671-satellite-149-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-satellite-228-2	1.0339999999999998
137778-4-9374752-task-9wxo-31715671-satellite-253-2	0.9779999999999999
137778-4-9374752-task-9wxo-31715671-satellite-278-2	0.7539999999999998
137778-4-9374752-task-9wxo-31715671-satellite-88-2	1.0979999999999999
137778-4-9374752-task-9wxo-31715671-sauna-108-2	1.0339999999999998
137778-4-9374752-task-9wxo-31715671-sauna-152-2	1.0419999999999998
137778-4-9374752-task-9wxo-31715671-sauna-185-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-sauna-220-2	1.2359999999999998
137778-4-9374752-task-9wxo-31715671-sauna-36-2	0.9859999999999999
137778-4-9374752-task-9wxo-31715671-sauna-93-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-sector-10-2	1.4419999999999997
137778-4-9374752-task-9wxo-31715671-sector-103-2	1.2739999999999998
137778-4-9374752-task-9wxo-31715671-sector-164-2	1.146
137778-4-9374752-task-9wxo-31715671-sector-237-2	0.9699999999999999
137778-4-9374752-task-9wxo-31715671-sector-25-2	1.1219999999999999
137778-4-9374752-task-9wxo-31715671-sector-264-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-seedling-139-2	1.2179999999999997
137778-4-9374752-task-9wxo-31715671-seedling-17-2	0.9699999999999999
137778-4-9374752-task-9wxo-31715671-seedling-214-2	1.0039999999999998
137778-4-9374752-task-9wxo-31715671-seedling-47-2	1.456
137778-4-9374752-task-9wxo-31715671-seedling-66-2	1.2979999999999998
137778-4-9374752-task-9wxo-31715671-seedling-89-2	1.0419999999999998
137778-4-9374752-task-9wxo-31715671-seem-115-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-seem-157-2	1.1939999999999997
137778-4-9374752-task-9wxo-31715671-seem-207-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-seem-236-2	1.138
137778-4-9374752-task-9wxo-31715671-seem-238-2	1.138
137778-4-9374752-task-9wxo-31715671-seem-250-2	1.378
137778-4-9374752-task-9wxo-31715671-seminar-174-2	0.8339999999999999
137778-4-9374752-task-9wxo-31715671-seminar-2-2	1.13
137778-4-9374752-task-9wxo-31715671-seminar-279-2	0.9559999999999998
137778-4-9374752-task-9wxo-31715671-seminar-57-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-seminar-67-2	1.0579999999999998
137778-4-9374752-task-9wxo-31715671-seminar-95-2	1.0739999999999998
137778-4-9374752-task-9wxo-31715671-settlement-163-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-settlement-171-2	0.8099999999999998
137778-4-9374752-task-9wxo-31715671-settlement-183-2	1.7299999999999998
137778-4-9374752-task-9wxo-31715671-settlement-252-2	1.0579999999999998
137778-4-9374752-task-9wxo-31715671-settlement-270-2	0.8839999999999998
137778-4-9374752-task-9wxo-31715671-settlement-29-2	1.1079999999999999
137778-4-9374752-task-9wxo-31715671-shadow-156-2	0.9219999999999998
137778-4-9374752-task-9wxo-31715671-shadow-200-2	1.162
137778-4-9374752-task-9wxo-31715671-shadow-277-2	0.9299999999999998
137778-4-9374752-task-9wxo-31715671-shadow-38-2	0.8179999999999998
137778-4-9374752-task-9wxo-31715671-shadow-53-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-shadow-75-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-shady-141-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-shady-170-2	0.9219999999999998
137778-4-9374752-task-9wxo-31715671-shady-178-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-shady-184-2	0.9059999999999998
137778-4-9374752-task-9wxo-31715671-shady-46-2	0.9059999999999998
137778-4-9374752-task-9wxo-31715671-shady-76-2	1.2419999999999998
137778-4-9374752-task-9wxo-31715671-shampoo-118-2	1.2739999999999998
137778-4-9374752-task-9wxo-31715671-shampoo-136-2	1.138
137778-4-9374752-task-9wxo-31715671-shampoo-137-2	1.0099999999999998
137778-4-9374752-task-9wxo-31715671-shampoo-169-2	1.13
137778-4-9374752-task-9wxo-31715671-shampoo-221-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-shampoo-34-2	1.2419999999999998
137778-4-9374752-task-9wxo-31715671-shareholder-175-2	1.0099999999999998
137778-4-9374752-task-9wxo-31715671-shareholder-194-2	0.9859999999999999
137778-4-9374752-task-9wxo-31715671-shareholder-195-2	1.3299999999999998
137778-4-9374752-task-9wxo-31715671-shareholder-205-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-shareholder-249-2	1.0099999999999998
137778-4-9374752-task-9wxo-31715671-shareholder-255-2	1.1540000000000004
137778-4-9374752-task-9wxo-31715671-sheep-19-2	1.426
137778-4-9374752-task-9wxo-31715671-sheep-276-2	0.8179999999999998
137778-4-9374752-task-9wxo-31715671-sheep-49-2	1.1059999999999999
137778-4-9374752-task-9wxo-31715671-sheep-52-2	0.9379999999999998
137778-4-9374752-task-9wxo-31715671-sheep-55-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-sheep-74-2	0.9539999999999998
137778-4-9374752-task-9wxo-31715671-shelter-189-2	0.8659999999999999
137778-4-9374752-task-9wxo-31715671-shelter-213-2	1.2499999999999998
137778-4-9374752-task-9wxo-31715671-shelter-280-2	0.7939999999999998
137778-4-9374752-task-9wxo-31715671-shelter-60-2	0.8339999999999999
137778-4-9374752-task-9wxo-31715671-shelter-68-2	1.0979999999999999
137778-4-9374752-task-9wxo-31715671-shelter-83-2	1.138
137778-4-9374752-task-9wxo-31715671-shindig-13-2	1.3219999999999998
137778-4-9374752-task-9wxo-31715671-shindig-161-2	0.9459999999999998
137778-4-9374752-task-9wxo-31715671-shindig-198-2	1.1059999999999999
137778-4-9374752-task-9wxo-31715671-shindig-240-2	0.8339999999999999
137778-4-9374752-task-9wxo-31715671-shindig-5-2	1.5939999999999999
137778-4-9374752-task-9wxo-31715671-shindig-91-2	1.2739999999999998
137778-4-9374752-task-9wxo-31715671-shiny-150-2	1.13
137778-4-9374752-task-9wxo-31715671-shiny-187-2	0.7459999999999998
137778-4-9374752-task-9wxo-31715671-shiny-209-2	0.8259999999999998
137778-4-9374752-task-9wxo-31715671-shiny-211-2	0.9139999999999998
137778-4-9374752-task-9wxo-31715671-shiny-257-2	0.8899999999999998
137778-4-9374752-task-9wxo-31715671-shiny-265-2	0.8339999999999999
137778-4-9374752-task-9wxo-31715671-shipment-15-2	1.2259999999999998
137778-4-9374752-task-9wxo-31715671-shipment-235-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-shipment-27-2	1.0659999999999998
137778-4-9374752-task-9wxo-31715671-shipment-31-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-shipment-61-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-shipment-72-2	0.8259999999999998
137778-4-9374752-task-9wxo-31715671-shoplifter-114-2	0.9299999999999998
137778-4-9374752-task-9wxo-31715671-shoplifter-191-2	1.2819999999999998
137778-4-9374752-task-9wxo-31715671-shoplifter-26-2	1.3219999999999998
137778-4-9374752-task-9wxo-31715671-shoplifter-43-2	1.2179999999999997
137778-4-9374752-task-9wxo-31715671-shoplifter-65-2	1.2419999999999998
137778-4-9374752-task-9wxo-31715671-shoplifter-9-2	1.5139999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-188-2	0.9539999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-219-2	0.9379999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-229-2	1.0099999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-48-2	1.0019999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-7-2	0.6739999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-7-2	1.7299999999999998
137778-4-9374752-task-9wxo-31715671-shortcut-79-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-shoulder-144-2	1.0499999999999998
137778-4-9374752-task-9wxo-31715671-shoulder-208-2	0.8579999999999999
137778-4-9374752-task-9wxo-31715671-shoulder-239-2	0.8899999999999998
137778-4-9374752-task-9wxo-31715671-shoulder-244-2	1.3619999999999999
137778-4-9374752-task-9wxo-31715671-shoulder-39-2	0.8739999999999998
137778-4-9374752-task-9wxo-31715671-shoulder-59-2	1.0979999999999999
137778-4-9374752-task-9wxo-31715671-shovel-130-2	1.0099999999999998
137778-4-9374752-task-9wxo-31715671-shovel-145-2	0.8659999999999999
137778-4-9374752-task-9wxo-31715671-shovel-177-2	1.138
137778-4-9374752-task-9wxo-31715671-shovel-192-2	0.7699999999999998
137778-4-9374752-task-9wxo-31715671-shovel-204-2	1.0499999999999998
137778-4-9374752-task-9wxo-31715671-shovel-232-2	0.7139999999999999
137778-4-9374752-task-9wxo-31715671-show-1-2	2.322
137778-4-9374752-task-9wxo-31715671-show-154-2	1.0899999999999999
137778-4-9374752-task-9wxo-31715671-show-233-2	0.7779999999999998
137778-4-9374752-task-9wxo-31715671-show-35-2	1.0819999999999999
137778-4-9374752-task-9wxo-31715671-show-37-2	1.0659999999999998
137778-4-9374752-task-9wxo-31715671-show-81-2	0.7859999999999998
137778-4-9374752-task-9wxo-31715671-shudder-116-2	0.8659999999999999
137778-4-9374752-task-9wxo-31715671-shudder-12-2	1.1939999999999997
137778-4-9374752-task-9wxo-31715671-shudder-120-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-shudder-133-2	0.8339999999999999
137778-4-9374752-task-9wxo-31715671-shudder-203-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-shudder-54-2	1.13
137778-4-9374752-task-9wxo-31715671-shuffle-102-2	1.1939999999999997
137778-4-9374752-task-9wxo-31715671-shuffle-105-2	1.0579999999999998
137778-4-9374752-task-9wxo-31715671-shuffle-147-2	0.9459999999999998
137778-4-9374752-task-9wxo-31715671-shuffle-231-2	0.9219999999999998
137778-4-9374752-task-9wxo-31715671-shuffle-245-2	0.8659999999999999
137778-4-9374752-task-9wxo-31715671-shuffle-69-2	0.9139999999999998
137778-4-9374752-task-9wxo-31715671-sidewalk-138-2	1.178
137778-4-9374752-task-9wxo-31715671-sidewalk-167-2	1.178
137778-4-9374752-task-9wxo-31715671-sidewalk-23-2	1.1139999999999999
137778-4-9374752-task-9wxo-31715671-sidewalk-242-2	1.5619999999999998
137778-4-9374752-task-9wxo-31715671-sidewalk-268-2	0.8259999999999998
137778-4-9374752-task-9wxo-31715671-sidewalk-71-2	1.0739999999999998
137778-4-9374752-task-9wxo-31715671-silver-131-2	1.402
137778-4-9374752-task-9wxo-31715671-silver-155-2	1.6019999999999999
137778-4-9374752-task-9wxo-31715671-silver-173-2	0.9699999999999999
137778-4-9374752-task-9wxo-31715671-silver-215-2	0.8979999999999998
137778-4-9374752-task-9wxo-31715671-silver-260-2	1.178
137778-4-9374752-task-9wxo-31715671-silver-58-2	0.9619999999999999
137778-4-9374752-task-9wxo-31715671-soak-111-2	0.9939999999999998
137778-4-9374752-task-9wxo-31715671-soak-135-2	0.9219999999999998
137778-4-9374752-task-9wxo-31715671-soak-143-2	0.9459999999999998
137778-4-9374752-task-9wxo-31715671-soak-179-2	1.1059999999999999
137778-4-9374752-task-9wxo-31715671-soak-181-2	0.9539999999999998
137778-4-9374752-task-9wxo-31715671-soak-51-2	1.0419999999999998
137778-4-9374752-task-9wxo-31715671-socket-104-2	0.9779999999999999
137778-4-9374752-task-9wxo-31715671-socket-159-2	0.9059999999999998
137778-4-9374752-task-9wxo-31715671-socket-206-2	1.0819999999999999
137778-4-9374752-task-9wxo-31715671-socket-217-2	0.9159999999999998
137778-4-9374752-task-9wxo-31715671-socket-234-2	0.7939999999999998
